date P ETpot Q T
2012110118  0.522 0.000 0.0360   6.9
2012110119  0.000 0.000 0.0364   6.6
2012110120  0.000 0.000 0.0364   6.7
2012110121  0.000 0.000 0.0364   6.5
2012110122  0.000 0.000 0.0366   7.1
2012110123  0.000 0.000 0.0366   6.6
2012110200  0.000 0.000 0.0366   6.9
2012110201  0.000 0.000 0.0364   6.9
2012110202  0.104 0.000 0.0364   6.5
2012110203  0.000 0.000 0.0366   6.7
2012110204  0.000 0.000 0.0364   6.5
2012110205  0.000 0.000 0.0362   6.0
2012110206  0.000 0.003 0.0360   6.1
2012110207  0.000 0.023 0.0358   6.8
2012110208  0.000 0.041 0.0358   7.3
2012110209  0.000 0.066 0.0358   7.5
2012110210  0.000 0.079 0.0358   8.1
2012110211  0.000 0.120 0.0358   8.7
2012110212  0.000 0.122 0.0358   9.6
2012110213  0.000 0.089 0.0358   9.6
2012110214  0.000 0.049 0.0358   9.3
2012110215  0.000 0.009 0.0358   8.8
2012110216  0.400 0.000 0.0362   7.9
2012110217  1.100 0.000 0.0370   6.8
2012110218  0.000 0.000 0.0384   7.1
2012110219  0.000 0.000 0.0412   7.0
2012110220  0.000 0.000 0.0426   6.2
2012110221  0.000 0.000 0.0432   5.7
2012110222  0.000 0.000 0.0434   5.2
2012110223  0.000 0.000 0.0426   4.7
2012110300  0.000 0.000 0.0420   4.6
2012110301  0.000 0.000 0.0414   4.9
2012110302  0.000 0.000 0.0406   4.6
2012110303  0.000 0.000 0.0400   4.0
2012110304  0.000 0.000 0.0394   4.7
2012110305  0.000 0.000 0.0388   4.6
2012110306  0.000 0.001 0.0380   5.5
2012110307  0.000 0.017 0.0378   6.0
2012110308  0.000 0.029 0.0374   6.6
2012110309  0.000 0.031 0.0370   7.4
2012110310  0.098 0.041 0.0356   7.4
2012110311  0.098 0.069 0.0354   7.6
2012110312  0.098 0.037 0.0352   7.3
2012110313  1.273 0.030 0.0352   7.2
2012110314  0.294 0.021 0.0352   7.9
2012110315  0.000 0.023 0.0350   7.5
2012110316  0.000 0.000 0.0350   6.7
2012110317  0.000 0.000 0.0350   6.8
2012110318  0.000 0.000 0.0348   6.8
2012110319  0.000 0.000 0.0348   6.3
2012110320  0.000 0.000 0.0348   5.7
2012110321  0.000 0.000 0.0350   5.5
2012110322  0.000 0.000 0.0354   4.5
2012110323  0.000 0.000 0.0356   4.4
2012110400  0.000 0.000 0.0358   4.7
2012110401  0.000 0.000 0.0362   4.3
2012110402  0.000 0.000 0.0364   3.4
2012110403  0.000 0.000 0.0364   2.8
2012110404  0.000 0.000 0.0364   3.0
2012110405  0.000 0.000 0.0364   3.2
2012110406  0.000 0.003 0.0364   3.7
2012110407  0.000 0.023 0.0364   4.2
2012110408  0.000 0.062 0.0364   6.4
2012110409  0.000 0.130 0.0364   8.3
2012110410  0.000 0.162 0.0364   8.6
2012110411  0.000 0.148 0.0364   8.8
2012110412  0.000 0.044 0.0364   8.6
2012110413  0.102 0.019 0.0364   8.5
2012110414  4.265 0.004 0.0364   7.9
2012110415  2.234 0.005 0.0364   7.5
2012110416  0.000 0.000 0.0364   7.4
2012110417  0.000 0.000 0.0366   8.0
2012110418  0.000 0.000 0.0372   8.3
2012110419  0.000 0.000 0.0374   8.3
2012110420  0.000 0.000 0.0374   8.3
2012110421  0.000 0.000 0.0374   8.6
2012110422  0.000 0.000 0.0374   8.7
2012110423  0.000 0.000 0.0376   8.6
2012110500  0.000 0.000 0.0376   8.4
2012110501  0.000 0.000 0.0376   8.2
2012110502  0.000 0.000 0.0376   7.7
2012110503  0.000 0.000 0.0376   7.4
2012110504  0.000 0.000 0.0376   7.1
2012110505  0.000 0.000 0.0376   6.7
2012110506  0.000 0.000 0.0376   6.4
2012110507  0.000 0.006 0.0376   6.5
2012110508  0.000 0.037 0.0376   7.1
2012110509  0.000 0.031 0.0376   7.4
2012110510  0.000 0.071 0.0376   8.2
2012110511  0.000 0.094 0.0376   8.7
2012110512  0.000 0.066 0.0376   8.0
2012110513  0.000 0.047 0.0376   8.2
2012110514  0.000 0.036 0.0376   8.2
2012110515  0.000 0.011 0.0376   6.3
2012110516  0.000 0.000 0.0376   5.1
2012110517  0.000 0.000 0.0378   4.1
2012110518  0.000 0.000 0.0380   3.3
2012110519  0.000 0.000 0.0396   3.1
2012110520  0.000 0.000 0.0406   2.5
2012110521  0.000 0.000 0.0414   2.2
2012110522  0.000 0.000 0.0420   2.2
2012110523  0.000 0.000 0.0422   1.7
2012110600  0.000 0.000 0.0424   2.4
2012110601  0.188 0.000 0.0428   4.0
2012110602  1.313 0.000 0.0440   4.1
2012110603  0.000 0.000 0.0464   3.6
2012110604  0.000 0.000 0.0482   2.9
2012110605  0.000 0.000 0.0490   2.4
2012110606  0.000 0.001 0.0494   1.9
2012110607  0.000 0.046 0.0496   2.9
2012110608  0.000 0.088 0.0500   5.3
2012110609  0.000 0.128 0.0504   7.6
2012110610  0.000 0.164 0.0506   9.0
2012110611  0.000 0.146 0.0510   9.5
2012110612  0.000 0.102 0.0514   9.4
2012110613  0.000 0.070 0.0514   8.9
2012110614  0.000 0.048 0.0516   8.8
2012110615  0.000 0.008 0.0520   8.2
2012110616  0.000 0.000 0.0530   8.2
2012110617  0.317 0.000 0.0532   7.3
2012110618  0.529 0.000 0.0536   7.1
2012110619  0.317 0.000 0.0546   7.2
2012110620  0.317 0.000 0.0552   7.1
2012110621  0.000 0.000 0.0556   7.4
2012110622  0.211 0.000 0.0558   7.6
2012110623  0.634 0.000 0.0558   8.1
2012110700  0.634 0.000 0.0560   8.6
2012110701  0.423 0.000 0.0570   9.1
2012110702  0.846 0.000 0.0572   9.6
2012110703  0.423 0.000 0.0572  10.0
2012110704  0.317 0.000 0.0572  10.1
2012110705  0.106 0.000 0.0572  10.2
2012110706  0.106 0.000 0.0570  10.2
2012110707  0.000 0.010 0.0566  10.3
2012110708  0.000 0.023 0.0562  10.7
2012110709  0.120 0.016 0.0558  10.7
2012110710  0.240 0.028 0.0554  10.7
2012110711  0.000 0.050 0.0550  10.6
2012110712  0.000 0.040 0.0546  10.7
2012110713  0.000 0.020 0.0540  10.2
2012110714  0.000 0.008 0.0536   9.8
2012110715  0.000 0.005 0.0532   9.5
2012110716  0.000 0.000 0.0532   9.2
2012110717  0.000 0.000 0.0532   9.0
2012110718  0.000 0.000 0.0532   8.9
2012110719  0.000 0.000 0.0532   8.9
2012110720  0.000 0.000 0.0538   8.8
2012110721  0.000 0.000 0.0540   9.0
2012110722  0.000 0.000 0.0544   9.5
2012110723  0.000 0.000 0.0548   9.4
2012110800  0.000 0.000 0.0550   9.3
2012110801  0.000 0.000 0.0552   9.1
2012110802  0.000 0.000 0.0552   9.2
2012110803  0.000 0.000 0.0552   9.3
2012110804  0.000 0.000 0.0556   9.1
2012110805  0.000 0.000 0.0562   9.1
2012110806  0.000 0.000 0.0568   8.8
2012110807  0.000 0.011 0.0572   8.9
2012110808  0.000 0.029 0.0578   9.4
2012110809  0.000 0.047 0.0586  10.0
2012110810  0.000 0.062 0.0588  10.1
2012110811  0.000 0.049 0.0598  10.3
2012110812  0.000 0.023 0.0606  10.2
2012110813  0.000 0.053 0.0614  10.2
2012110814  0.000 0.020 0.0622  10.2
2012110815  0.000 0.006 0.0630   9.9
2012110816  0.000 0.000 0.0640   9.8
2012110817  0.000 0.000 0.0604   9.7
2012110818  0.000 0.000 0.0614   9.5
2012110819  0.000 0.000 0.0616   9.2
2012110820  0.660 0.000 0.0616   8.6
2012110821  0.000 0.000 0.0616   8.6
2012110822  0.000 0.000 0.0616   8.6
2012110823  0.000 0.000 0.0626   8.7
2012110900  0.000 0.000 0.0640   8.6
2012110901  0.000 0.000 0.0652   8.5
2012110902  0.000 0.000 0.0660   8.6
2012110903  0.000 0.000 0.0670   8.5
2012110904  0.000 0.000 0.0686   8.4
2012110905  0.000 0.000 0.0728   8.4
2012110906  0.000 0.000 0.0744   8.3
2012110907  0.000 0.010 0.0744   8.3
2012110908  0.000 0.018 0.0744   8.4
2012110909  0.000 0.049 0.0744   9.0
2012110910  0.000 0.059 0.0752   9.5
2012110911  0.000 0.052 0.0762   9.8
2012110912  0.000 0.046 0.0762   9.9
2012110913  0.000 0.044 0.0762  10.1
2012110914  0.000 0.020 0.0764   9.6
2012110915  0.000 0.003 0.0764   9.1
2012110916  0.000 0.000 0.0772   9.0
2012110917  0.000 0.000 0.0740   8.5
2012110918  0.000 0.000 0.0712   8.2
2012110919  0.000 0.000 0.0700   8.0
2012110920  0.000 0.000 0.0696   7.7
2012110921  0.000 0.000 0.0684   8.0
2012110922  0.000 0.000 0.0676   8.4
2012110923  0.291 0.000 0.0662   7.8
2012111000  0.291 0.000 0.0650   7.8
2012111001  0.097 0.000 0.0642   8.1
2012111002  0.000 0.000 0.0634   8.4
2012111003  0.000 0.000 0.0628   8.6
2012111004  0.000 0.000 0.0620   8.5
2012111005  0.000 0.000 0.0616   8.8
2012111006  0.000 0.000 0.0612   9.2
2012111007  0.000 0.004 0.0608   9.4
2012111008  0.000 0.024 0.0598   9.5
2012111009  0.000 0.041 0.0596  10.5
2012111010  0.000 0.028 0.0592  11.0
2012111011  0.000 0.045 0.0590  11.4
2012111012  0.000 0.034 0.0588  11.7
2012111013  0.000 0.017 0.0586  11.9
2012111014  0.000 0.004 0.0594  12.0
2012111015  0.000 0.001 0.0644  11.7
2012111016  0.000 0.000 0.0642  11.4
2012111017  0.140 0.000 0.0638  11.5
2012111018  0.000 0.000 0.0636  11.3
2012111019  0.000 0.000 0.0636  11.0
2012111020  0.000 0.000 0.0634  10.6
2012111021  0.000 0.000 0.0632  11.3
2012111022  0.000 0.000 0.0628  10.7
2012111023  0.000 0.000 0.0626  11.3
2012111100  0.000 0.000 0.0622  11.6
2012111101  0.000 0.000 0.0622  10.0
2012111102  0.280 0.000 0.0618   9.2
2012111103  0.000 0.000 0.0616   9.0
2012111104  0.000 0.000 0.0614   8.7
2012111105  0.000 0.000 0.0614   8.7
2012111106  0.000 0.000 0.0614   8.4
2012111107  0.000 0.012 0.0614   8.4
2012111108  0.000 0.026 0.0614   8.4
2012111109  0.000 0.041 0.0614   8.3
2012111110  0.000 0.061 0.0614   8.3
2012111111  0.000 0.072 0.0614   8.4
2012111112  0.000 0.055 0.0614   8.9
2012111113  0.000 0.074 0.0612   9.6
2012111114  0.000 0.052 0.0612   8.7
2012111115  0.000 0.007 0.0612   6.9
2012111116  0.000 0.000 0.0612   5.7
2012111117  0.000 0.000 0.0612   5.2
2012111118  0.000 0.000 0.0612   6.7
2012111119  0.000 0.000 0.0608   4.8
2012111120  0.000 0.000 0.0608   6.0
2012111121  0.000 0.000 0.0604   6.9
2012111122  0.000 0.000 0.0604   6.7
2012111123  0.000 0.000 0.0600   6.8
2012111200  0.000 0.000 0.0600   6.8
2012111201  0.000 0.000 0.0600   6.7
2012111202  0.000 0.000 0.0600   6.7
2012111203  0.000 0.000 0.0598   6.8
2012111204  0.000 0.000 0.0594   6.9
2012111205  0.000 0.000 0.0588   6.6
2012111206  0.000 0.000 0.0586   5.7
2012111207  0.000 0.010 0.0586   5.6
2012111208  0.001 0.033 0.0586   5.7
2012111209  0.001 0.036 0.0584   5.9
2012111210  0.001 0.039 0.0580   6.7
2012111211  0.001 0.045 0.0574   7.5
2012111212  0.001 0.057 0.0570   8.2
2012111213  0.001 0.048 0.0566   8.8
2012111214  0.001 0.027 0.0564   8.2
2012111215  0.001 0.005 0.0558   6.9
2012111216  0.001 0.000 0.0552   6.4
2012111217  0.001 0.000 0.0550   5.0
2012111218  0.001 0.000 0.0546   3.7
2012111219  0.001 0.000 0.0542   4.6
2012111220  0.001 0.000 0.0538   4.6
2012111221  0.001 0.000 0.0534   5.8
2012111222  0.001 0.000 0.0532   5.6
2012111223  0.001 0.000 0.0528   5.8
2012111300  0.001 0.000 0.0522   5.9
2012111301  0.001 0.000 0.0518   5.8
2012111302  0.001 0.000 0.0514   6.0
2012111303  0.001 0.000 0.0512   6.3
2012111304  0.001 0.000 0.0510   6.2
2012111305  0.001 0.000 0.0504   5.7
2012111306  0.001 0.000 0.0496   6.1
2012111307  0.001 0.005 0.0492   6.2
2012111308  0.000 0.027 0.0492   6.6
2012111309  0.000 0.037 0.0488   7.0
2012111310  0.000 0.056 0.0486   7.3
2012111311  0.000 0.044 0.0484   7.4
2012111312  0.000 0.054 0.0480   7.8
2012111313  0.000 0.040 0.0478   7.9
2012111314  0.000 0.033 0.0476   8.3
2012111315  0.000 0.005 0.0474   8.2
2012111316  0.000 0.000 0.0472   7.9
2012111317  0.000 0.000 0.0470   7.9
2012111318  0.000 0.000 0.0466   7.9
2012111319  0.000 0.000 0.0466   7.9
2012111320  0.000 0.000 0.0466   7.9
2012111321  0.000 0.000 0.0464   7.7
2012111322  0.000 0.000 0.0460   7.8
2012111323  0.000 0.000 0.0458   7.8
2012111400  0.000 0.000 0.0454   7.9
2012111401  0.000 0.000 0.0452   7.7
2012111402  0.000 0.000 0.0448   8.0
2012111403  0.000 0.000 0.0446   8.1
2012111404  0.000 0.000 0.0444   7.9
2012111405  0.000 0.000 0.0438   7.8
2012111406  0.000 0.000 0.0436   6.3
2012111407  0.000 0.027 0.0436   7.9
2012111408  0.000 0.074 0.0434   9.6
2012111409  0.000 0.114 0.0432  10.3
2012111410  0.000 0.143 0.0432  11.4
2012111411  0.000 0.151 0.0434  12.5
2012111412  0.000 0.134 0.0432  13.0
2012111413  0.000 0.098 0.0428  12.7
2012111414  0.000 0.051 0.0424  10.9
2012111415  0.000 0.008 0.0422   8.9
2012111416  0.000 0.000 0.0420   5.3
2012111417  0.000 0.000 0.0420   4.1
2012111418  0.000 0.000 0.0418   2.7
2012111419  0.000 0.000 0.0412   1.5
2012111420  0.000 0.000 0.0408   1.2
2012111421  0.000 0.000 0.0406   1.6
2012111422  0.000 0.000 0.0404   1.0
2012111423  0.000 0.000 0.0402   0.0
2012111500  0.000 0.000 0.0402  -0.8
2012111501  0.000 0.000 0.0400  -1.4
2012111502  0.000 0.000 0.0400  -1.2
2012111503  0.000 0.000 0.0398  -1.9
2012111504  0.000 0.000 0.0396  -2.0
2012111505  0.000 0.000 0.0396  -0.6
2012111506  0.000 0.000 0.0396   0.3
2012111507  0.000 0.005 0.0396   1.4
2012111508  0.000 0.017 0.0396   3.2
2012111509  0.000 0.030 0.0396   4.0
2012111510  0.000 0.033 0.0394   4.4
2012111511  0.000 0.033 0.0394   4.6
2012111512  0.000 0.037 0.0394   4.5
2012111513  0.000 0.032 0.0394   4.5
2012111514  0.000 0.012 0.0392   4.3
2012111515  0.000 0.002 0.0390   3.9
2012111516  0.000 0.000 0.0390   3.7
2012111517  0.000 0.000 0.0390   3.4
2012111518  0.000 0.000 0.0390   3.2
2012111519  0.000 0.000 0.0388   3.0
2012111520  0.000 0.000 0.0386   2.7
2012111521  0.000 0.000 0.0382   2.7
2012111522  0.000 0.000 0.0380   2.9
2012111523  0.000 0.000 0.0380   3.0
2012111600  0.000 0.000 0.0378   3.1
2012111601  0.000 0.000 0.0376   3.2
2012111602  0.000 0.000 0.0376   3.4
2012111603  0.000 0.000 0.0376   3.6
2012111604  0.000 0.000 0.0374   3.5
2012111605  0.000 0.000 0.0372   3.4
2012111606  0.000 0.000 0.0372   3.5
2012111607  0.000 0.006 0.0372   3.5
2012111608  0.000 0.016 0.0368   3.7
2012111609  0.000 0.025 0.0366   3.8
2012111610  0.000 0.033 0.0364   3.9
2012111611  0.000 0.036 0.0362   4.0
2012111612  0.000 0.037 0.0360   4.3
2012111613  0.000 0.029 0.0358   4.1
2012111614  0.000 0.016 0.0356   4.1
2012111615  0.000 0.003 0.0356   3.9
2012111616  0.000 0.000 0.0352   3.3
2012111617  0.000 0.000 0.0350   2.1
2012111618  0.000 0.000 0.0348   1.0
2012111619  0.000 0.000 0.0344   1.2
2012111620  0.000 0.000 0.0342   0.7
2012111621  0.000 0.000 0.0342   0.0
2012111622  0.000 0.000 0.0342   0.2
2012111623  0.000 0.000 0.0342  -0.3
2012111700  0.000 0.000 0.0340  -0.5
2012111701  0.000 0.000 0.0340  -0.3
2012111702  0.000 0.000 0.0340   0.1
2012111703  0.000 0.000 0.0338   0.2
2012111704  0.000 0.000 0.0338   0.5
2012111705  0.000 0.000 0.0336   1.1
2012111706  0.000 0.000 0.0336   0.5
2012111707  0.000 0.020 0.0334   1.6
2012111708  0.000 0.060 0.0332   3.8
2012111709  0.000 0.077 0.0332   5.4
2012111710  0.000 0.114 0.0332   7.0
2012111711  0.000 0.124 0.0332   7.4
2012111712  0.000 0.069 0.0332   7.3
2012111713  0.000 0.022 0.0330   7.2
2012111714  0.000 0.012 0.0330   7.4
2012111715  0.000 0.002 0.0330   7.4
2012111716  0.000 0.000 0.0330   7.7
2012111717  0.000 0.000 0.0328   7.8
2012111718  0.000 0.000 0.0326   7.9
2012111719  0.000 0.000 0.0324   8.0
2012111720  0.000 0.000 0.0326   8.1
2012111721  0.000 0.000 0.0324   8.2
2012111722  0.000 0.000 0.0324   8.2
2012111723  0.000 0.000 0.0322   8.1
2012111800  0.134 0.000 0.0320   7.9
2012111801  0.000 0.000 0.0318   8.0
2012111802  0.000 0.000 0.0318   8.0
2012111803  0.134 0.000 0.0316   7.9
2012111804  0.672 0.000 0.0316   7.9
2012111805  1.614 0.000 0.0314   7.9
2012111806  0.672 0.000 0.0312   7.7
2012111807  0.672 0.005 0.0312   7.9
2012111808  0.444 0.012 0.0310   8.0
2012111809  0.333 0.030 0.0310   8.1
2012111810  0.222 0.025 0.0308   8.0
2012111811  0.222 0.038 0.0306   7.9
2012111812  0.444 0.023 0.0306   7.7
2012111813  0.333 0.033 0.0306   7.8
2012111814  0.000 0.030 0.0304   7.2
2012111815  0.000 0.005 0.0304   3.9
2012111816  0.000 0.000 0.0304   2.6
2012111817  0.000 0.000 0.0304   1.7
2012111818  0.000 0.000 0.0304   0.7
2012111819  0.000 0.000 0.0304   0.0
2012111820  0.000 0.000 0.0302  -0.5
2012111821  0.000 0.000 0.0304  -0.8
2012111822  0.000 0.000 0.0302  -1.1
2012111823  0.000 0.000 0.0300  -1.0
2012111900  0.000 0.000 0.0298  -1.3
2012111901  0.000 0.000 0.0298  -1.5
2012111902  0.000 0.000 0.0296  -2.2
2012111903  0.000 0.000 0.0294  -1.5
2012111904  0.000 0.000 0.0294  -1.0
2012111905  0.000 0.000 0.0292  -0.4
2012111906  0.000 0.000 0.0292   1.0
2012111907  0.000 0.007 0.0292   2.5
2012111908  0.000 0.037 0.0292   3.6
2012111909  0.000 0.047 0.0292   4.9
2012111910  0.000 0.090 0.0294   7.4
2012111911  0.000 0.092 0.0298   7.8
2012111912  0.000 0.086 0.0302   9.4
2012111913  0.000 0.032 0.0304   9.6
2012111914  0.000 0.008 0.0306   9.3
2012111915  0.000 0.001 0.0308   9.2
2012111916  0.000 0.000 0.0310   9.0
2012111917  0.000 0.000 0.0312   9.0
2012111918  0.000 0.000 0.0312   9.2
2012111919  0.000 0.000 0.0312   7.4
2012111920  0.000 0.000 0.0312   8.0
2012111921  0.000 0.000 0.0314   8.8
2012111922  0.000 0.000 0.0318   9.0
2012111923  0.000 0.000 0.0320   7.6
2012112000  0.000 0.000 0.0324   8.1
2012112001  0.000 0.000 0.0328   6.6
2012112002  0.000 0.000 0.0330   6.3
2012112003  0.000 0.000 0.0330   5.9
2012112004  0.000 0.000 0.0330   6.7
2012112005  0.000 0.000 0.0330   5.9
2012112006  0.000 0.000 0.0330   5.5
2012112007  0.000 0.015 0.0330   5.5
2012112008  0.000 0.049 0.0332   6.7
2012112009  0.000 0.095 0.0334   8.7
2012112010  0.000 0.093 0.0336   9.9
2012112011  0.000 0.126 0.0338  10.9
2012112012  0.000 0.112 0.0340  11.3
2012112013  0.000 0.075 0.0346  11.6
2012112014  0.000 0.034 0.0348  10.0
2012112015  0.000 0.002 0.0350   7.6
2012112016  0.000 0.000 0.0352   7.7
2012112017  0.000 0.000 0.0354   7.7
2012112018  0.000 0.000 0.0356   5.6
2012112019  0.000 0.000 0.0356   5.1
2012112020  0.000 0.000 0.0358   4.6
2012112021  0.000 0.000 0.0360   4.3
2012112022  0.000 0.000 0.0364   3.0
2012112023  0.000 0.000 0.0364   3.3
2012112100  0.000 0.000 0.0364   2.9
2012112101  0.000 0.000 0.0364   2.5
2012112102  0.000 0.000 0.0364   2.0
2012112103  0.000 0.000 0.0364   1.9
2012112104  0.000 0.000 0.0364   0.7
2012112105  0.000 0.000 0.0364   1.3
2012112106  0.000 0.000 0.0364   0.1
2012112107  0.000 0.020 0.0364   1.5
2012112108  0.000 0.041 0.0366   2.2
2012112109  0.000 0.047 0.0366   3.5
2012112110  0.000 0.080 0.0366   4.8
2012112111  0.000 0.075 0.0366   5.4
2012112112  0.000 0.063 0.0366   6.0
2012112113  0.000 0.046 0.0366   6.4
2012112114  0.000 0.026 0.0366   6.3
2012112115  0.000 0.003 0.0370   6.6
2012112116  0.000 0.000 0.0372   7.4
2012112117  0.000 0.000 0.0374   7.4
2012112118  0.000 0.000 0.0376   7.6
2012112119  0.000 0.000 0.0376   8.4
2012112120  0.000 0.000 0.0376   9.4
2012112121  0.000 0.000 0.0376  10.0
2012112122  0.000 0.000 0.0376   9.5
2012112123  0.000 0.000 0.0376   9.0
2012112200  0.000 0.000 0.0376   9.1
2012112201  0.000 0.000 0.0376   8.6
2012112202  0.000 0.000 0.0376   7.6
2012112203  0.000 0.000 0.0374   6.8
2012112204  0.000 0.000 0.0372   6.6
2012112205  0.000 0.000 0.0370   5.8
2012112206  0.000 0.000 0.0368   5.2
2012112207  0.000 0.012 0.0364   5.8
2012112208  0.003 0.057 0.0364   7.6
2012112209  0.003 0.101 0.0362   8.7
2012112210  0.003 0.131 0.0358   9.9
2012112211  0.003 0.140 0.0358  10.8
2012112212  0.003 0.126 0.0358  11.3
2012112213  0.003 0.089 0.0356  11.2
2012112214  0.003 0.040 0.0354  10.0
2012112215  0.003 0.004 0.0352   8.7
2012112216  0.003 0.000 0.0352   8.0
2012112217  0.003 0.000 0.0350   7.4
2012112218  0.003 0.000 0.0350   6.6
2012112219  0.003 0.000 0.0348   6.3
2012112220  0.003 0.000 0.0348   6.1
2012112221  0.003 0.000 0.0348   5.9
2012112222  0.003 0.000 0.0346   5.4
2012112223  0.003 0.000 0.0346   5.0
2012112300  0.003 0.000 0.0354   5.3
2012112301  0.003 0.000 0.0358   5.8
2012112302  0.003 0.000 0.0354   6.2
2012112303  0.003 0.000 0.0348   6.4
2012112304  0.003 0.000 0.0342   6.6
2012112305  0.003 0.000 0.0336   7.3
2012112306  0.003 0.000 0.0332   6.9
2012112307  0.003 0.005 0.0328   7.5
2012112308  0.000 0.018 0.0324   8.2
2012112309  0.000 0.020 0.0320   8.7
2012112310  0.083 0.016 0.0316   8.4
2012112311  0.831 0.014 0.0314   8.2
2012112312  0.914 0.013 0.0312   8.0
2012112313  0.748 0.009 0.0308   7.8
2012112314  0.083 0.004 0.0296   7.7
2012112315  0.000 0.000 0.0270   7.5
2012112316  0.000 0.000 0.0244   7.1
2012112317  0.000 0.000 0.0226   6.6
2012112318  0.000 0.000 0.0212   6.2
2012112319  0.000 0.000 0.0202   5.5
2012112320  0.000 0.000 0.0194   4.7
2012112321  0.000 0.000 0.0186   5.3
2012112322  0.000 0.000 0.0180   5.7
2012112323  0.000 0.000 0.0176   5.6
2012112400  0.000 0.000 0.0172   5.6
2012112401  0.000 0.000 0.0170   5.6
2012112402  0.000 0.000 0.0168   6.1
2012112403  0.000 0.000 0.0164   5.9
2012112404  0.000 0.000 0.0164   4.8
2012112405  0.000 0.000 0.0162   4.9
2012112406  0.000 0.000 0.0160   5.2
2012112407  0.000 0.003 0.0158   5.1
2012112408  0.000 0.015 0.0158   5.8
2012112409  0.000 0.023 0.0156   6.5
2012112410  0.000 0.032 0.0156   7.2
2012112411  0.000 0.045 0.0154   7.7
2012112412  0.000 0.041 0.0154   8.2
2012112413  0.000 0.031 0.0154   8.3
2012112414  0.000 0.011 0.0154   8.3
2012112415  0.277 0.000 0.0154   7.7
2012112416  0.277 0.000 0.0154   7.8
2012112417  0.092 0.000 0.0156   7.9
2012112418  1.016 0.000 0.0160   7.7
2012112419  0.277 0.000 0.0162   7.6
2012112420  0.000 0.000 0.0162   7.7
2012112421  0.000 0.000 0.0162   8.1
2012112422  0.000 0.000 0.0164   8.2
2012112423  0.000 0.000 0.0164   8.4
2012112500  0.000 0.000 0.0168   9.1
2012112501  0.000 0.000 0.0170   9.5
2012112502  0.000 0.000 0.0172  10.2
2012112503  0.000 0.000 0.0174  11.5
2012112504  0.000 0.000 0.0174  12.9
2012112505  0.000 0.000 0.0174  13.5
2012112506  0.000 0.000 0.0176  13.2
2012112507  0.000 0.004 0.0176  12.8
2012112508  0.007 0.010 0.0176  12.3
2012112509  0.007 0.041 0.0176  11.2
2012112510  0.007 0.079 0.0176  10.9
2012112511  0.007 0.057 0.0180  10.6
2012112512  0.007 0.099 0.0180  10.9
2012112513  0.007 0.086 0.0180  11.0
2012112514  0.007 0.020 0.0180  10.8
2012112515  0.007 0.003 0.0180  10.2
2012112516  0.007 0.000 0.0182  10.0
2012112517  0.007 0.000 0.0184   9.6
2012112518  0.007 0.000 0.0186   9.8
2012112519  0.007 0.000 0.0186   9.2
2012112520  0.007 0.000 0.0190   9.3
2012112521  0.007 0.000 0.0192   9.0
2012112522  0.007 0.000 0.0194   8.1
2012112523  0.007 0.000 0.0196   7.6
2012112600  0.007 0.000 0.0200   6.9
2012112601  0.007 0.000 0.0202   6.0
2012112602  0.007 0.000 0.0204   5.7
2012112603  0.007 0.000 0.0208   5.1
2012112604  0.007 0.000 0.0210   4.6
2012112605  0.007 0.000 0.0214   4.6
2012112606  0.007 0.000 0.0216   4.6
2012112607  0.007 0.009 0.0220   5.2
2012112608  0.000 0.039 0.0224   5.9
2012112609  0.307 0.027 0.0228   7.0
2012112610  2.969 0.012 0.0232   6.5
2012112611  0.614 0.016 0.0234   6.8
2012112612  0.000 0.042 0.0238   7.8
2012112613  0.000 0.034 0.0244   8.6
2012112614  0.000 0.019 0.0244   9.0
2012112615  0.000 0.003 0.0242   8.1
2012112616  0.000 0.000 0.0234   8.7
2012112617  0.000 0.000 0.0232   8.9
2012112618  0.000 0.000 0.0228   9.0
2012112619  0.000 0.000 0.0226   8.8
2012112620  0.410 0.000 0.0228   8.5
2012112621  0.000 0.000 0.0234   8.7
2012112622  0.000 0.000 0.0240   8.1
2012112623  0.000 0.000 0.0246   8.0
2012112700  0.000 0.000 0.0248   8.0
2012112701  0.000 0.000 0.0248   7.9
2012112702  0.000 0.000 0.0246   8.0
2012112703  0.000 0.000 0.0244   7.5
2012112704  0.000 0.000 0.0242   7.1
2012112705  0.000 0.000 0.0238   6.8
2012112706  0.000 0.000 0.0236   5.8
2012112707  0.000 0.004 0.0236   5.8
2012112708  0.000 0.024 0.0234   6.6
2012112709  0.000 0.042 0.0232   8.1
2012112710  0.000 0.045 0.0230   8.5
2012112711  0.000 0.057 0.0228   8.9
2012112712  0.000 0.060 0.0228   8.8
2012112713  0.000 0.053 0.0226   8.6
2012112714  0.000 0.014 0.0232   8.4
2012112715  0.000 0.001 0.0240   7.6
2012112716  0.000 0.000 0.0242   6.6
2012112717  0.000 0.000 0.0242   6.0
2012112718  0.000 0.000 0.0242   5.6
2012112719  0.000 0.000 0.0238   6.3
2012112720  1.200 0.000 0.0236   6.2
2012112721  0.000 0.000 0.0236   5.6
2012112722  0.000 0.000 0.0236   5.2
2012112723  0.000 0.000 0.0236   3.8
2012112800  0.000 0.000 0.0236   2.7
2012112801  0.000 0.000 0.0236   2.9
2012112802  0.000 0.000 0.0238   3.2
2012112803  0.000 0.000 0.0240   3.6
2012112804  0.000 0.000 0.0244   3.7
